00002_00000_00006.ppm 37 33 5 5 32 28 2
00002_00000_00007.ppm 37 33 5 5 32 28 2
00002_00000_00008.ppm 39 35 6 5 34 30 2
00002_00000_00009.ppm 40 36 6 5 35 31 2
00002_00000_00010.ppm 44 39 6 5 39 34 2
00002_00000_00011.ppm 43 39 5 5 38 34 2
00002_00000_00012.ppm 43 39 5 5 38 34 2
00002_00000_00013.ppm 45 42 6 5 40 37 2
00002_00000_00014.ppm 48 42 6 5 43 37 2
00002_00000_00015.ppm 48 42 5 5 43 37 2
00002_00000_00016.ppm 51 45 6 6 46 40 2
00002_00000_00017.ppm 53 46 6 5 48 41 2
00002_00000_00018.ppm 54 48 6 6 49 43 2
00002_00000_00019.ppm 56 52 5 6 51 47 2
00003_00000_00000.ppm 26 28 6 6 21 22 3
00003_00000_00001.ppm 26 27 5 5 21 21 3
00003_00000_00002.ppm 27 28 6 6 22 23 3
00003_00000_00003.ppm 28 29 6 6 23 24 3
00003_00000_00004.ppm 27 28 5 6 22 23 3
00003_00000_00005.ppm 28 29 5 6 23 24 3
00003_00000_00006.ppm 30 30 6 6 24 24 3
00003_00000_00007.ppm 30 29 6 5 25 24 3
00003_00000_00008.ppm 30 30 6 5 25 24 3
00003_00000_00009.ppm 31 32 5 6 25 26 3
00003_00000_00010.ppm 31 31 5 5 26 26 3
00003_00000_00011.ppm 33 32 6 5 28 27 3
00003_00000_00012.ppm 35 34 6 5 30 29 3
00003_00000_00013.ppm 36 35 6 5 31 30 3
00003_00000_00014.ppm 38 37 6 5 33 32 3
00003_00000_00015.ppm 39 38 6 5 34 33 3
00003_00000_00016.ppm 40 39 6 5 34 34 3
00003_00000_00017.ppm 41 40 6 5 35 35 3
00003_00000_00018.ppm 41 42 5 5 36 37 3
00003_00000_00019.ppm 43 45 5 6 38 39 3
00004_00000_00000.ppm 39 40 5 6 34 35 4
00004_00000_00001.ppm 43 44 5 6 38 39 4
00004_00000_00002.ppm 43 44 5 6 38 39 4
00004_00000_00003.ppm 44 43 6 5 39 38 4
00004_00000_00004.ppm 43 43 5 5 38 38 4
00004_00000_00005.ppm 44 44 5 5 39 39 4
00004_00000_00006.ppm 44 44 5 5 39 39 4
00004_00000_00007.ppm 46 47 5 6 41 42 4
00004_00000_00008.ppm 47 46 6 5 42 41 4
00004_00000_00009.ppm 47 46 6 5 42 41 4
00004_00000_00010.ppm 48 49 5 6 43 44 4
00004_00000_00011.ppm 54 54 6 6 49 49 4
00004_00000_00012.ppm 54 54 6 6 49 49 4
00004_00000_00013.ppm 53 53 5 5 48 48 4
00004_00000_00014.ppm 53 53 5 5 48 48 4
00004_00000_00015.ppm 56 56 6 6 51 51 4
00004_00000_00016.ppm 56 56 6 6 51 51 4
00004_00000_00017.ppm 55 56 5 6 50 51 4
00004_00000_00018.ppm 56 55 6 5 51 50 4
00004_00000_00019.ppm 59 60 5 6 54 55 4
00005_00000_00000.ppm 29 30 5 6 24 25 5
00005_00000_00001.ppm 30 32 5 6 25 27 5
00005_00000_00002.ppm 31 31 5 5 26 26 5
00005_00000_00003.ppm 32 32 6 5 27 27 5
00005_00000_00004.ppm 31 32 5 5 26 27 5
00005_00000_00005.ppm 33 33 5 5 28 28 5
00005_00000_00006.ppm 32 33 5 5 27 28 5
00005_00000_00007.ppm 34 35 6 6 29 30 5
00005_00000_00008.ppm 34 34 6 5 29 29 5
00005_00000_00009.ppm 33 33 5 5 28 28 5
00005_00000_00010.ppm 36 38 6 6 31 33 5
00005_00000_00011.ppm 35 38 5 5 30 33 5
00005_00000_00012.ppm 37 40 6 6 32 35 5
00005_00000_00013.ppm 38 40 6 5 33 35 5
00005_00000_00014.ppm 39 41 5 6 34 36 5
00005_00000_00015.ppm 41 42 5 6 36 37 5
00005_00000_00016.ppm 41 42 5 5 36 37 5
00005_00000_00017.ppm 42 45 5 6 37 40 5
00005_00000_00018.ppm 44 46 5 6 39 41 5
00005_00000_00019.ppm 47 48 6 6 42 43 5
00006_00000_00000.ppm 29 30 5 5 24 25 6
00006_00000_00001.ppm 30 30 6 5 25 25 6
00006_00000_00002.ppm 32 32 6 5 27 27 6
00006_00000_00003.ppm 32 32 6 5 27 27 6
00006_00000_00004.ppm 32 33 5 5 27 28 6
00006_00000_00005.ppm 32 33 5 5 27 28 6
00006_00000_00006.ppm 32 34 5 6 27 29 6
00006_00000_00007.ppm 34 35 5 5 29 30 6
00006_00000_00008.ppm 35 36 5 5 30 31 6
00006_00000_00009.ppm 36 37 6 6 31 32 6
00006_00000_00010.ppm 36 37 6 6 31 32 6
00006_00000_00011.ppm 36 37 5 5 31 32 6
00006_00000_00012.ppm 37 39 5 6 32 34 6
00006_00000_00013.ppm 39 41 5 6 34 36 6
00006_00000_00014.ppm 41 42 6 6 36 37 6
00006_00000_00015.ppm 42 44 5 6 37 39 6
00006_00000_00016.ppm 44 45 5 5 39 40 6
00006_00000_00017.ppm 46 47 6 6 41 42 6
00006_00000_00018.ppm 48 49 6 6 43 44 6
00006_00000_00019.ppm 48 50 5 6 43 45 6
00007_00000_00000.ppm 26 26 5 6 20 21 7
00007_00000_00001.ppm 26 26 5 5 21 21 7
00007_00000_00002.ppm 28 28 6 6 22 22 7
00007_00000_00003.ppm 28 28 6 6 23 23 7
00007_00000_00004.ppm 28 27 6 5 23 22 7
00007_00000_00005.ppm 29 28 6 5 24 23 7
00007_00000_00006.ppm 30 29 6 5 25 24 7
00007_00000_00007.ppm 31 30 6 5 26 25 7
00007_00000_00008.ppm 32 32 6 5 27 27 7
00007_00000_00009.ppm 32 32 6 5 27 27 7
00007_00000_00010.ppm 33 34 6 6 28 29 7
00007_00000_00011.ppm 33 34 6 6 28 29 7
00007_00000_00012.ppm 34 36 5 6 29 30 7
00007_00000_00013.ppm 37 37 6 6 32 32 7
00007_00000_00014.ppm 37 38 6 6 32 32 7
00007_00000_00015.ppm 37 38 5 6 32 33 7
00007_00000_00016.ppm 41 40 6 6 35 35 7
00007_00000_00017.ppm 42 42 5 5 36 36 7
00007_00000_00018.ppm 44 43 6 5 39 38 7
00007_00000_00019.ppm 46 46 5 5 40 40 7
00008_00000_00000.ppm 36 36 6 6 31 31 8
00008_00000_00001.ppm 35 37 5 6 30 32 8
00008_00000_00002.ppm 36 36 5 5 31 31 8
00008_00000_00003.ppm 37 37 5 5 32 32 8
00008_00000_00004.ppm 38 38 5 6 33 33 8
00008_00000_00005.ppm 38 37 5 5 33 32 8
00008_00000_00006.ppm 40 39 6 6 35 34 8
00008_00000_00007.ppm 40 39 6 5 35 34 8
00008_00000_00008.ppm 38 39 5 5 33 34 8
00008_00000_00009.ppm 39 39 6 5 34 34 8
00008_00000_00010.ppm 40 42 6 6 35 37 8
00008_00000_00011.ppm 40 41 6 5 35 36 8
00008_00000_00012.ppm 40 44 5 6 35 39 8
00008_00000_00013.ppm 41 44 6 6 36 39 8
00008_00000_00014.ppm 41 44 6 6 36 39 8
00008_00000_00015.ppm 42 43 6 5 37 38 8
00008_00000_00016.ppm 42 44 5 5 37 39 8
00008_00000_00017.ppm 44 46 6 6 39 41 8
00008_00000_00018.ppm 44 47 5 6 39 42 8
00008_00000_00019.ppm 45 48 5 6 40 43 8
00009_00000_00000.ppm 34 33 6 5 29 28 9
00009_00000_00001.ppm 34 34 6 6 29 29 9
00009_00000_00002.ppm 35 34 6 5 30 29 9
00009_00000_00003.ppm 35 35 5 5 30 30 9
00009_00000_00004.ppm 36 36 6 6 31 31 9
00009_00000_00005.ppm 36 36 6 6 31 31 9
00009_00000_00006.ppm 35 35 5 5 30 30 9
00009_00000_00007.ppm 34 36 5 6 29 31 9
00009_00000_00008.ppm 35 37 5 6 30 32 9
00009_00000_00009.ppm 36 37 5 5 31 32 9
00009_00000_00010.ppm 38 40 5 6 33 35 9
00009_00000_00011.ppm 40 41 6 6 35 36 9
00009_00000_00012.ppm 44 43 6 6 39 38 9
00009_00000_00013.ppm 43 42 5 5 38 37 9
00009_00000_00014.ppm 43 42 5 5 38 37 9
00009_00000_00015.ppm 43 42 5 5 38 37 9
00009_00000_00016.ppm 46 45 5 5 41 40 9
00009_00000_00017.ppm 46 45 5 5 41 40 9
00009_00000_00018.ppm 46 45 5 5 41 40 9
00009_00000_00019.ppm 46 46 5 6 41 41 9
00010_00000_00000.ppm 37 37 6 5 32 32 10
00010_00000_00001.ppm 35 37 5 6 30 32 10
00010_00000_00002.ppm 36 36 6 5 31 31 10
00010_00000_00003.ppm 37 39 5 6 32 34 10
00010_00000_00004.ppm 38 37 6 5 33 32 10
00010_00000_00005.ppm 38 39 5 6 33 34 10
00010_00000_00006.ppm 40 41 6 6 35 36 10
00010_00000_00007.ppm 39 40 6 5 34 35 10
00010_00000_00008.ppm 39 39 5 5 34 34 10
00010_00000_00009.ppm 40 41 5 6 35 36 10
00010_00000_00010.ppm 41 42 5 6 36 37 10
00010_00000_00011.ppm 42 43 5 6 37 38 10
00010_00000_00012.ppm 43 43 6 6 38 38 10
00010_00000_00013.ppm 42 43 5 6 37 38 10
00010_00000_00014.ppm 43 43 5 5 38 38 10
00010_00000_00015.ppm 44 46 5 6 39 41 10
00010_00000_00016.ppm 45 46 6 6 40 41 10
00010_00000_00017.ppm 45 46 5 5 40 41 10
00010_00000_00018.ppm 47 47 6 5 42 42 10
00010_00000_00019.ppm 47 48 5 6 42 43 10
00011_00000_00000.ppm 27 26 5 6 22 21 11
00011_00000_00001.ppm 31 28 6 6 26 23 11
00011_00000_00002.ppm 30 28 5 6 25 23 11
00011_00000_00003.ppm 31 28 6 6 26 23 11
00011_00000_00004.ppm 31 27 6 6 26 22 11
00011_00000_00005.ppm 28 26 5 5 23 21 11
00011_00000_00006.ppm 30 28 6 6 25 23 11
00011_00000_00007.ppm 31 29 5 5 26 24 11
00011_00000_00008.ppm 34 29 5 6 29 24 11
00011_00000_00009.ppm 34 29 5 6 29 24 11
00011_00000_00010.ppm 34 28 6 5 29 23 11
00011_00000_00011.ppm 36 28 6 5 31 23 11
00011_00000_00012.ppm 38 32 6 5 33 27 11
00011_00000_00013.ppm 36 33 5 5 31 28 11
00011_00000_00014.ppm 37 36 5 6 32 31 11
00011_00000_00015.ppm 42 39 6 5 37 34 11
00011_00000_00016.ppm 45 39 5 5 40 34 11
00011_00000_00017.ppm 50 44 6 6 45 39 11
00011_00000_00018.ppm 49 44 5 6 44 39 11
00011_00000_00019.ppm 51 45 5 5 46 40 11
00012_00000_00000.ppm 27 27 6 5 21 22 12
00012_00000_00001.ppm 27 29 6 6 22 24 12
00012_00000_00002.ppm 28 29 6 5 23 24 12
00012_00000_00003.ppm 29 30 6 5 24 25 12
00012_00000_00004.ppm 29 30 5 5 23 25 12
00012_00000_00005.ppm 31 31 6 5 25 26 12
00012_00000_00006.ppm 32 32 6 5 26 27 12
00012_00000_00007.ppm 31 33 5 5 26 28 12
00012_00000_00008.ppm 31 35 5 5 26 30 12
00012_00000_00009.ppm 31 36 5 6 26 31 12
00012_00000_00010.ppm 33 37 6 6 27 31 12
00012_00000_00011.ppm 33 37 5 5 27 31 12
00012_00000_00012.ppm 35 38 6 5 29 32 12
00012_00000_00013.ppm 35 38 6 5 30 33 12
00012_00000_00014.ppm 35 38 6 5 30 33 12
00012_00000_00015.ppm 35 39 5 5 30 34 12
00012_00000_00016.ppm 37 41 6 6 32 36 12
00012_00000_00017.ppm 37 42 5 5 32 37 12
00012_00000_00018.ppm 40 46 5 6 34 40 12
00012_00000_00019.ppm 43 48 6 5 38 42 12
00013_00000_00000.ppm 25 25 5 5 20 20 13
00013_00000_00001.ppm 26 27 5 6 21 22 13
00013_00000_00002.ppm 26 28 5 6 21 22 13
00013_00000_00003.ppm 28 28 5 5 23 23 13
00013_00000_00004.ppm 29 29 5 5 23 23 13
00013_00000_00005.ppm 29 29 5 5 24 24 13
00013_00000_00006.ppm 27 30 5 6 22 25 13
00013_00000_00007.ppm 29 30 5 6 24 25 13
00013_00000_00008.ppm 31 31 5 6 26 26 13
00013_00000_00009.ppm 33 31 6 5 28 26 13
00013_00000_00010.ppm 35 33 5 5 29 28 13
00013_00000_00011.ppm 38 37 6 6 32 31 13
00013_00000_00012.ppm 37 37 5 6 32 32 13
00013_00000_00013.ppm 38 38 5 5 33 32 13
00013_00000_00014.ppm 40 40 5 6 34 35 13
00013_00000_00015.ppm 41 39 5 5 35 34 13
00013_00000_00016.ppm 42 40 5 5 37 35 13
00013_00000_00017.ppm 46 43 6 5 40 37 13
00013_00000_00018.ppm 47 45 6 6 42 40 13
00013_00000_00019.ppm 49 48 5 6 43 42 13
00014_00000_00000.ppm 48 45 6 5 43 40 14
00014_00000_00001.ppm 48 46 6 6 43 41 14
00014_00000_00002.ppm 49 46 5 6 44 41 14
00014_00000_00003.ppm 51 49 5 6 46 44 14
00014_00000_00004.ppm 50 48 5 5 45 43 14
00014_00000_00005.ppm 52 51 6 6 47 46 14
00014_00000_00006.ppm 54 52 6 5 49 47 14
00014_00000_00007.ppm 54 54 5 5 49 49 14
00014_00000_00008.ppm 56 56 6 6 51 51 14
00014_00000_00009.ppm 57 56 6 5 52 51 14
00014_00000_00010.ppm 59 58 6 5 54 53 14
00014_00000_00011.ppm 60 60 6 6 55 55 14
00014_00000_00012.ppm 63 63 6 6 58 58 14
00014_00000_00013.ppm 64 65 5 6 59 60 14
00014_00000_00014.ppm 69 68 7 6 63 62 14
00014_00000_00015.ppm 72 71 7 6 66 65 14
00014_00000_00016.ppm 73 73 7 7 67 67 14
00014_00000_00017.ppm 74 76 6 7 68 70 14
00014_00000_00018.ppm 81 82 7 8 74 75 14
00014_00000_00019.ppm 85 84 8 7 78 77 14
00015_00000_00000.ppm 42 41 6 5 37 36 15
00015_00000_00001.ppm 37 40 6 6 32 35 15
00015_00000_00002.ppm 38 40 6 5 33 35 15
00015_00000_00003.ppm 38 42 5 6 33 37 15
00015_00000_00004.ppm 41 45 5 6 36 40 15
00015_00000_00005.ppm 42 44 6 5 37 39 15
00015_00000_00006.ppm 42 44 5 5 37 39 15
00015_00000_00007.ppm 43 44 6 5 38 39 15
00015_00000_00008.ppm 45 47 6 6 40 42 15
00015_00000_00009.ppm 46 47 6 6 40 42 15
00015_00000_00010.ppm 45 48 5 6 40 43 15
00015_00000_00011.ppm 46 48 6 6 41 43 15
00015_00000_00012.ppm 46 47 5 5 41 42 15
00015_00000_00013.ppm 47 49 6 6 42 44 15
00015_00000_00014.ppm 47 50 5 6 42 45 15
00015_00000_00015.ppm 49 50 6 5 44 44 15
00015_00000_00016.ppm 49 50 5 5 44 45 15
00015_00000_00017.ppm 50 50 5 5 45 45 15
00015_00000_00018.ppm 51 51 5 5 46 46 15
00015_00000_00019.ppm 52 53 5 6 46 47 15
00016_00000_00000.ppm 53 55 5 5 48 50 16
00016_00000_00001.ppm 53 55 5 5 48 50 16
00016_00000_00002.ppm 53 57 5 6 48 52 16
00016_00000_00003.ppm 55 57 6 6 50 52 16
00016_00000_00004.ppm 55 57 6 6 50 52 16
00016_00000_00005.ppm 56 59 6 6 51 54 16
00016_00000_00006.ppm 58 60 5 6 53 55 16
00016_00000_00007.ppm 59 60 5 5 54 55 16
00016_00000_00008.ppm 60 60 6 5 55 55 16
00016_00000_00009.ppm 61 62 5 6 56 57 16
00016_00000_00010.ppm 64 63 6 5 59 58 16
00016_00000_00011.ppm 67 67 6 6 61 61 16
00016_00000_00012.ppm 69 68 7 6 63 62 16
00016_00000_00013.ppm 70 71 6 7 64 65 16
00016_00000_00014.ppm 73 74 6 7 67 68 16
00016_00000_00015.ppm 75 76 6 6 69 70 16
00016_00000_00016.ppm 81 80 8 7 74 73 16
00016_00000_00017.ppm 83 83 7 7 76 76 16
00016_00000_00018.ppm 86 87 7 7 79 80 16
00016_00000_00019.ppm 91 91 8 8 83 83 16
00017_00000_00000.ppm 28 33 6 6 23 28 17
00017_00000_00001.ppm 28 33 6 6 22 28 17
00017_00000_00002.ppm 28 33 6 6 22 28 17
00017_00000_00003.ppm 26 33 5 6 21 28 17
00017_00000_00004.ppm 27 33 6 6 22 28 17
00017_00000_00005.ppm 26 33 5 6 21 28 17
00017_00000_00006.ppm 26 33 5 5 21 28 17
00017_00000_00007.ppm 25 32 5 5 20 27 17
00017_00000_00008.ppm 26 33 6 6 21 28 17
00017_00000_00009.ppm 25 31 5 5 20 25 17
00017_00000_00010.ppm 27 32 6 6 22 27 17
00017_00000_00011.ppm 27 32 6 6 22 27 17
00017_00000_00012.ppm 27 32 5 6 21 27 17
00017_00000_00013.ppm 27 32 5 6 22 27 17
00017_00000_00014.ppm 28 31 6 6 23 26 17
00017_00000_00015.ppm 27 31 5 6 22 26 17
00017_00000_00016.ppm 28 31 5 5 22 26 17
00017_00000_00017.ppm 28 32 5 6 23 27 17
00017_00000_00018.ppm 28 34 5 6 23 28 17
00017_00000_00019.ppm 30 34 6 6 25 29 17
00018_00000_00000.ppm 26 26 6 6 21 21 18
00018_00000_00001.ppm 27 27 5 6 21 22 18
00018_00000_00002.ppm 27 27 5 6 22 22 18
00018_00000_00003.ppm 27 27 5 6 22 22 18
00018_00000_00004.ppm 27 27 5 6 22 22 18
00018_00000_00005.ppm 27 27 5 6 22 22 18
00018_00000_00006.ppm 28 26 5 5 23 21 18
00018_00000_00007.ppm 30 28 6 6 25 23 18
00018_00000_00008.ppm 29 28 5 6 24 23 18
00018_00000_00009.ppm 31 27 6 5 25 22 18
00018_00000_00010.ppm 28 26 5 5 23 21 18
00018_00000_00011.ppm 28 27 5 6 23 22 18
00018_00000_00012.ppm 29 27 6 5 24 22 18
00018_00000_00013.ppm 29 28 5 6 24 23 18
00018_00000_00014.ppm 29 27 5 6 24 22 18
00018_00000_00015.ppm 30 27 5 5 25 22 18
00018_00000_00016.ppm 30 28 5 5 25 23 18
00018_00000_00017.ppm 30 29 5 6 25 23 18
00018_00000_00018.ppm 31 28 5 5 26 23 18
00018_00000_00019.ppm 32 28 5 5 26 23 18
00019_00000_00000.ppm 65 57 6 6 60 52 19
00019_00000_00001.ppm 68 57 7 5 62 51 19
00019_00000_00002.ppm 68 59 6 6 62 53 19
00019_00000_00003.ppm 69 59 6 6 63 54 19
00019_00000_00004.ppm 71 60 7 6 65 55 19
00019_00000_00005.ppm 72 60 6 5 65 55 19
00019_00000_00006.ppm 73 62 6 6 67 57 19
00019_00000_00007.ppm 75 62 6 5 68 57 19
00019_00000_00008.ppm 77 63 7 5 71 58 19
00019_00000_00009.ppm 81 64 8 5 74 59 19
00019_00000_00010.ppm 81 67 7 6 74 61 19
00019_00000_00011.ppm 83 70 8 7 76 63 19
00019_00000_00012.ppm 84 70 8 7 77 64 19
00019_00000_00013.ppm 85 72 8 7 78 66 19
00019_00000_00014.ppm 86 74 8 7 79 67 19
00019_00000_00015.ppm 89 78 7 7 81 71 19
00019_00000_00016.ppm 94 81 9 7 86 73 19
00019_00000_00017.ppm 97 83 9 7 89 76 19
00019_00000_00018.ppm 100 85 9 7 92 78 19
00019_00000_00019.ppm 105 88 10 7 96 81 19
00020_00000_00000.ppm 27 26 5 5 22 20 20
00020_00000_00001.ppm 28 27 5 6 23 22 20
00020_00000_00002.ppm 29 26 6 5 24 21 20
00020_00000_00003.ppm 28 27 5 6 23 22 20
00020_00000_00004.ppm 28 26 5 5 23 21 20
00020_00000_00005.ppm 31 27 6 5 26 22 20
00020_00000_00006.ppm 31 28 6 6 26 23 20
00020_00000_00007.ppm 31 28 6 6 26 23 20
00020_00000_00008.ppm 31 29 5 6 26 24 20
00020_00000_00009.ppm 34 32 6 6 29 26 20
00020_00000_00010.ppm 36 33 5 6 31 28 20
00020_00000_00011.ppm 37 34 5 6 32 29 20
00020_00000_00012.ppm 38 34 5 6 32 29 20
00020_00000_00013.ppm 40 34 6 6 34 29 20
00020_00000_00014.ppm 39 34 5 5 34 29 20
00020_00000_00015.ppm 42 36 6 5 37 31 20
00020_00000_00016.ppm 45 39 6 5 40 34 20
00020_00000_00017.ppm 47 42 5 5 41 36 20
00020_00000_00018.ppm 50 45 5 5 45 40 20
00020_00000_00019.ppm 55 49 6 5 49 43 20
00021_00000_00000.ppm 34 34 5 5 29 29 21
00021_00000_00001.ppm 34 35 5 6 29 30 21
00021_00000_00002.ppm 36 35 6 5 31 30 21
00021_00000_00003.ppm 37 37 6 6 32 32 21
00021_00000_00004.ppm 38 38 6 6 33 33 21
00021_00000_00005.ppm 39 38 6 6 34 33 21
00021_00000_00006.ppm 40 39 6 6 35 34 21
00021_00000_00007.ppm 42 40 6 6 37 35 21
00021_00000_00008.ppm 42 42 5 6 37 36 21
00021_00000_00009.ppm 45 42 6 5 39 36 21
00021_00000_00010.ppm 44 44 5 6 39 38 21
00021_00000_00011.ppm 46 44 5 5 41 38 21
00021_00000_00012.ppm 48 46 5 6 43 41 21
00021_00000_00013.ppm 50 47 5 5 45 42 21
00021_00000_00014.ppm 51 48 5 5 46 43 21
00021_00000_00015.ppm 54 50 6 5 49 45 21
00021_00000_00016.ppm 56 51 6 5 51 46 21
00021_00000_00017.ppm 58 54 6 6 53 49 21
00021_00000_00018.ppm 62 58 6 6 56 52 21
00021_00000_00019.ppm 65 61 6 6 60 56 21
00022_00000_00000.ppm 34 33 6 5 29 28 22
00022_00000_00001.ppm 35 35 6 6 30 30 22
00022_00000_00002.ppm 35 35 5 6 29 30 22
00022_00000_00003.ppm 36 36 5 5 31 31 22
00022_00000_00004.ppm 37 38 5 6 32 33 22
00022_00000_00005.ppm 37 38 5 6 32 33 22
00022_00000_00006.ppm 39 38 6 5 33 32 22
00022_00000_00007.ppm 40 38 6 5 35 33 22
00022_00000_00008.ppm 41 40 6 6 36 35 22
00022_00000_00009.ppm 40 39 5 5 35 34 22
00022_00000_00010.ppm 43 41 6 6 38 36 22
00022_00000_00011.ppm 46 43 6 5 41 38 22
00022_00000_00012.ppm 48 45 6 5 43 39 22
00022_00000_00013.ppm 48 47 5 6 43 41 22
00022_00000_00014.ppm 51 47 6 6 46 42 22
00022_00000_00015.ppm 52 49 5 6 47 43 22
00022_00000_00016.ppm 55 49 6 5 49 43 22
00022_00000_00017.ppm 55 51 5 6 50 46 22
00022_00000_00018.ppm 57 53 5 6 52 48 22
00022_00000_00019.ppm 60 55 6 6 55 50 22
00023_00000_00000.ppm 26 26 5 6 21 21 23
00023_00000_00001.ppm 26 27 5 6 21 22 23
00023_00000_00002.ppm 27 28 6 6 22 22 23
00023_00000_00003.ppm 27 27 6 5 22 21 23
00023_00000_00004.ppm 27 27 5 6 22 22 23
00023_00000_00005.ppm 28 28 6 6 23 22 23
00023_00000_00006.ppm 29 28 6 5 24 23 23
00023_00000_00007.ppm 29 30 5 6 24 25 23
00023_00000_00008.ppm 30 30 5 6 25 25 23
00023_00000_00009.ppm 33 32 6 6 28 27 23
00023_00000_00010.ppm 34 31 6 5 28 26 23
00023_00000_00011.ppm 34 34 5 6 29 29 23
00023_00000_00012.ppm 36 36 6 6 30 30 23
00023_00000_00013.ppm 38 35 6 5 33 30 23
00023_00000_00014.ppm 39 38 5 6 33 33 23
00023_00000_00015.ppm 39 38 5 5 34 33 23
00023_00000_00016.ppm 40 40 5 6 35 35 23
00023_00000_00017.ppm 41 40 5 5 36 35 23
00023_00000_00018.ppm 44 43 6 6 39 38 23
00023_00000_00019.ppm 48 45 6 5 43 40 23
00024_00000_00000.ppm 27 26 5 5 22 21 24
00024_00000_00001.ppm 28 27 6 6 23 22 24
00024_00000_00002.ppm 26 27 5 5 20 21 24
00024_00000_00003.ppm 27 27 5 5 21 22 24
00024_00000_00004.ppm 28 27 6 5 23 22 24
00024_00000_00005.ppm 28 27 5 5 23 22 24
00024_00000_00006.ppm 31 29 5 6 26 24 24
00024_00000_00007.ppm 33 30 6 6 28 25 24
00024_00000_00008.ppm 33 29 6 5 28 24 24
00024_00000_00009.ppm 33 30 5 5 28 25 24
00024_00000_00010.ppm 34 32 5 6 29 27 24
00024_00000_00011.ppm 36 34 6 6 31 28 24
00024_00000_00012.ppm 37 33 5 5 31 28 24
00024_00000_00013.ppm 37 35 5 6 32 29 24
00024_00000_00014.ppm 41 36 6 5 36 31 24
00024_00000_00015.ppm 42 39 5 6 37 34 24
00024_00000_00016.ppm 45 41 6 6 40 36 24
00024_00000_00017.ppm 49 43 6 5 43 38 24
00024_00000_00018.ppm 52 48 6 6 47 43 24
00024_00000_00019.ppm 55 51 6 6 50 46 24
00025_00000_00000.ppm 48 43 6 5 43 38 25
00025_00000_00001.ppm 49 46 5 6 44 41 25
00025_00000_00002.ppm 49 46 5 6 44 41 25
00025_00000_00003.ppm 51 47 6 6 46 42 25
00025_00000_00004.ppm 48 46 5 5 43 41 25
00025_00000_00005.ppm 49 47 6 6 44 42 25
00025_00000_00006.ppm 49 47 6 6 44 42 25
00025_00000_00007.ppm 48 48 5 6 43 43 25
00025_00000_00008.ppm 50 49 6 6 45 44 25
00025_00000_00009.ppm 51 51 5 6 46 46 25
00025_00000_00010.ppm 53 51 6 5 48 46 25
00025_00000_00011.ppm 54 53 5 5 49 48 25
00025_00000_00012.ppm 55 55 5 6 50 50 25
00025_00000_00013.ppm 56 55 6 6 51 50 25
00025_00000_00014.ppm 57 56 6 6 52 51 25
00025_00000_00015.ppm 58 58 5 6 53 53 25
00025_00000_00016.ppm 62 60 6 5 57 55 25
00025_00000_00017.ppm 62 62 5 6 57 57 25
